tracking_id,route_type,event_time,pickup_time,delivery_time,on_time,location_id,courier_id,status,delay_reason
100430,1st_mile,2025-08-06,2025-08-06 12:06:00,2025-08-08 01:06:00,0,DAL_Hub,Courier_B,failed,Traffic
100431,1st_mile,2025-08-06,2025-08-06 10:30:00,2025-08-06 15:30:00,1,CHI_Hub,Courier_B,in_transit,
100432,1st_mile,2025-07-03,2025-07-03 09:56:00,2025-07-05 04:56:00,1,NYC_Hub,Courier_C,failed,
100433,1st_mile,2025-07-24,2025-07-24 06:21:00,2025-07-25 21:21:00,0,CHI_Hub,Courier_B,picked_up,Weather
100434,1st_mile,2025-07-09,2025-07-09 08:47:00,2025-07-11 17:47:00,0,CHI_Hub,Courier_C,failed,Address issue
100435,1st_mile,2025-07-06,2025-07-06 07:28:00,2025-07-07 11:28:00,0,DAL_Hub,Courier_C,delivered,
100436,1st_mile,2025-08-02,2025-08-02 12:10:00,2025-08-02 21:10:00,0,SEA_Hub,Courier_B,in_transit,Address issue
100437,1st_mile,2025-08-06,2025-08-06 06:11:00,2025-08-07 07:11:00,1,NYC_Hub,Courier_A,picked_up,
100438,1st_mile,2025-07-04,2025-07-04 08:45:00,2025-07-05 10:45:00,0,CHI_Hub,Courier_B,failed,
100439,1st_mile,2025-07-02,2025-07-02 07:23:00,2025-07-04 22:23:00,0,LA_Hub,Courier_B,delivered,Customer not available
100440,1st_mile,2025-07-11,2025-07-11 12:57:00,2025-07-12 22:57:00,1,CHI_Hub,Courier_A,failed,
100441,1st_mile,2025-07-11,2025-07-11 12:36:00,2025-07-12 16:36:00,1,LA_Hub,Courier_C,in_transit,
100442,1st_mile,2025-07-27,2025-07-27 10:01:00,2025-07-27 12:01:00,0,LA_Hub,Courier_C,in_transit,Address issue
100443,1st_mile,2025-07-01,2025-07-01 07:16:00,2025-07-02 23:16:00,0,DAL_Hub,Courier_B,delivered,Traffic
100444,1st_mile,2025-07-17,2025-07-17 07:29:00,2025-07-18 22:29:00,0,SEA_Hub,Courier_A,picked_up,Address issue
100445,1st_mile,2025-07-24,2025-07-24 10:41:00,2025-07-25 23:41:00,0,NYC_Hub,Courier_B,picked_up,Customer not available
100446,1st_mile,2025-07-18,2025-07-18 11:20:00,2025-07-19 23:20:00,0,CHI_Hub,Courier_A,in_transit,Address issue
100447,1st_mile,2025-07-16,2025-07-16 06:51:00,2025-07-18 10:51:00,0,LA_Hub,Courier_C,picked_up,Traffic
100448,1st_mile,2025-07-19,2025-07-19 08:58:00,2025-07-21 14:58:00,0,DAL_Hub,Courier_C,picked_up,Address issue
100449,1st_mile,2025-08-06,2025-08-06 12:12:00,2025-08-08 08:12:00,1,SEA_Hub,Courier_C,failed,
100450,1st_mile,2025-08-02,2025-08-02 08:54:00,2025-08-03 06:54:00,1,CHI_Hub,Courier_A,failed,
100451,1st_mile,2025-07-17,2025-07-17 11:51:00,2025-07-20 11:51:00,1,CHI_Hub,Courier_C,picked_up,
100452,1st_mile,2025-07-23,2025-07-23 07:47:00,2025-07-24 23:47:00,0,CHI_Hub,Courier_B,delivered,Address issue
100453,1st_mile,2025-07-19,2025-07-19 09:54:00,2025-07-20 01:54:00,0,NYC_Hub,Courier_C,picked_up,Traffic
100454,1st_mile,2025-07-13,2025-07-13 10:07:00,2025-07-15 11:07:00,0,DAL_Hub,Courier_A,in_transit,Weather
100455,1st_mile,2025-07-13,2025-07-13 08:26:00,2025-07-15 19:26:00,1,CHI_Hub,Courier_C,in_transit,
100456,1st_mile,2025-08-01,2025-08-01 08:40:00,2025-08-02 07:40:00,0,NYC_Hub,Courier_A,failed,Customer not available
100457,1st_mile,2025-07-14,2025-07-14 12:49:00,2025-07-15 10:49:00,1,DAL_Hub,Courier_A,in_transit,
100458,1st_mile,2025-07-28,2025-07-28 09:27:00,2025-07-30 23:27:00,0,NYC_Hub,Courier_A,in_transit,Customer not available
100459,1st_mile,2025-07-01,2025-07-01 08:48:00,2025-07-04 04:48:00,1,NYC_Hub,Courier_C,picked_up,
100460,1st_mile,2025-07-15,2025-07-15 11:56:00,2025-07-17 08:56:00,0,LA_Hub,Courier_A,failed,Address issue
100461,1st_mile,2025-07-20,2025-07-20 07:04:00,2025-07-20 13:04:00,0,CHI_Hub,Courier_B,delivered,Traffic
100462,1st_mile,2025-07-09,2025-07-09 08:57:00,2025-07-11 23:57:00,0,LA_Hub,Courier_A,failed,
100463,1st_mile,2025-07-15,2025-07-15 07:46:00,2025-07-16 00:46:00,1,NYC_Hub,Courier_C,in_transit,
100464,1st_mile,2025-07-24,2025-07-24 11:41:00,2025-07-24 16:41:00,0,CHI_Hub,Courier_C,picked_up,Address issue
100465,1st_mile,2025-07-04,2025-07-04 11:06:00,2025-07-04 14:06:00,1,NYC_Hub,Courier_B,failed,
100466,1st_mile,2025-07-08,2025-07-08 10:16:00,2025-07-10 23:16:00,1,LA_Hub,Courier_C,picked_up,
100467,1st_mile,2025-07-27,2025-07-27 11:06:00,2025-07-30 06:06:00,0,SEA_Hub,Courier_C,in_transit,Traffic
100468,1st_mile,2025-07-07,2025-07-07 10:46:00,2025-07-08 02:46:00,0,NYC_Hub,Courier_A,failed,Weather
100469,1st_mile,2025-07-13,2025-07-13 12:16:00,2025-07-16 07:16:00,1,CHI_Hub,Courier_C,failed,
100470,1st_mile,2025-07-11,2025-07-11 06:35:00,2025-07-13 22:35:00,1,DAL_Hub,Courier_B,in_transit,
100471,1st_mile,2025-07-01,2025-07-01 11:05:00,2025-07-02 02:05:00,0,LA_Hub,Courier_A,picked_up,
100472,1st_mile,2025-07-17,2025-07-17 11:14:00,2025-07-19 22:14:00,0,CHI_Hub,Courier_B,picked_up,
100473,1st_mile,2025-07-12,2025-07-12 12:02:00,2025-07-14 02:02:00,0,CHI_Hub,Courier_B,picked_up,
100474,1st_mile,2025-07-03,2025-07-03 06:54:00,2025-07-04 00:54:00,1,CHI_Hub,Courier_B,failed,
100475,1st_mile,2025-07-06,2025-07-06 08:52:00,2025-07-08 04:52:00,1,NYC_Hub,Courier_B,failed,
100476,1st_mile,2025-07-18,2025-07-18 12:24:00,2025-07-21 02:24:00,0,LA_Hub,Courier_A,in_transit,
100477,1st_mile,2025-07-11,2025-07-11 06:26:00,2025-07-13 20:26:00,0,LA_Hub,Courier_C,failed,Customer not available
100478,1st_mile,2025-07-02,2025-07-02 12:43:00,2025-07-03 05:43:00,0,DAL_Hub,Courier_A,failed,Traffic
100479,1st_mile,2025-07-03,2025-07-03 06:16:00,2025-07-04 23:16:00,1,SEA_Hub,Courier_C,in_transit,
100480,1st_mile,2025-08-03,2025-08-03 10:44:00,2025-08-03 23:44:00,0,LA_Hub,Courier_B,delivered,Traffic
100481,1st_mile,2025-07-10,2025-07-10 12:52:00,2025-07-13 12:52:00,1,NYC_Hub,Courier_C,in_transit,
100482,1st_mile,2025-08-01,2025-08-01 12:10:00,2025-08-01 22:10:00,0,CHI_Hub,Courier_A,delivered,Customer not available
100483,1st_mile,2025-07-04,2025-07-04 10:14:00,2025-07-07 09:14:00,0,DAL_Hub,Courier_A,picked_up,Traffic
100484,1st_mile,2025-07-29,2025-07-29 12:36:00,2025-07-31 22:36:00,1,DAL_Hub,Courier_B,delivered,
100485,1st_mile,2025-08-01,2025-08-01 11:41:00,2025-08-01 14:41:00,1,DAL_Hub,Courier_B,picked_up,
100486,1st_mile,2025-07-06,2025-07-06 12:38:00,2025-07-08 03:38:00,1,DAL_Hub,Courier_B,delivered,
100487,1st_mile,2025-07-15,2025-07-15 12:29:00,2025-07-17 07:29:00,0,CHI_Hub,Courier_C,failed,
100488,1st_mile,2025-07-07,2025-07-07 12:42:00,2025-07-08 17:42:00,1,CHI_Hub,Courier_B,delivered,
100489,1st_mile,2025-07-07,2025-07-07 06:57:00,2025-07-08 04:57:00,0,LA_Hub,Courier_C,failed,
100490,1st_mile,2025-07-17,2025-07-17 10:12:00,2025-07-18 11:12:00,1,DAL_Hub,Courier_A,failed,
100491,1st_mile,2025-07-22,2025-07-22 06:48:00,2025-07-24 12:48:00,1,SEA_Hub,Courier_A,failed,
100492,1st_mile,2025-08-02,2025-08-02 07:31:00,2025-08-02 08:31:00,1,SEA_Hub,Courier_B,failed,
100493,1st_mile,2025-07-12,2025-07-12 11:52:00,2025-07-13 04:52:00,1,DAL_Hub,Courier_C,delivered,
100494,1st_mile,2025-07-27,2025-07-27 10:58:00,2025-07-28 18:58:00,0,DAL_Hub,Courier_B,delivered,Traffic
100495,1st_mile,2025-07-09,2025-07-09 07:26:00,2025-07-12 01:26:00,0,SEA_Hub,Courier_B,in_transit,Weather
100496,1st_mile,2025-07-14,2025-07-14 10:45:00,2025-07-16 00:45:00,0,LA_Hub,Courier_C,in_transit,Address issue
100497,1st_mile,2025-08-04,2025-08-04 11:40:00,2025-08-06 05:40:00,1,CHI_Hub,Courier_C,failed,
100498,1st_mile,2025-08-04,2025-08-04 08:56:00,2025-08-06 15:56:00,1,SEA_Hub,Courier_A,picked_up,
100499,1st_mile,2025-07-10,2025-07-10 06:42:00,2025-07-10 14:42:00,1,CHI_Hub,Courier_A,delivered,
100500,1st_mile,2025-07-10,2025-07-10 12:03:00,2025-07-12 02:03:00,1,SEA_Hub,Courier_A,delivered,
100501,1st_mile,2025-07-07,2025-07-07 10:55:00,2025-07-10 10:55:00,1,SEA_Hub,Courier_B,in_transit,
100502,1st_mile,2025-07-04,2025-07-04 09:24:00,2025-07-06 15:24:00,0,SEA_Hub,Courier_A,picked_up,Customer not available
100503,1st_mile,2025-07-13,2025-07-13 10:55:00,2025-07-15 19:55:00,1,CHI_Hub,Courier_C,in_transit,
100504,1st_mile,2025-07-19,2025-07-19 09:11:00,2025-07-19 19:11:00,1,LA_Hub,Courier_C,picked_up,
100505,1st_mile,2025-07-03,2025-07-03 09:17:00,2025-07-06 09:17:00,0,LA_Hub,Courier_A,delivered,
100506,1st_mile,2025-07-22,2025-07-22 09:45:00,2025-07-23 05:45:00,1,LA_Hub,Courier_B,picked_up,
100507,1st_mile,2025-08-01,2025-08-01 12:36:00,2025-08-04 11:36:00,0,NYC_Hub,Courier_C,delivered,Address issue
100508,1st_mile,2025-07-15,2025-07-15 07:33:00,2025-07-15 16:33:00,1,DAL_Hub,Courier_C,failed,
100509,1st_mile,2025-07-23,2025-07-23 07:56:00,2025-07-24 11:56:00,0,CHI_Hub,Courier_B,delivered,Weather
100510,1st_mile,2025-08-03,2025-08-03 09:35:00,2025-08-03 11:35:00,1,CHI_Hub,Courier_B,in_transit,
100511,1st_mile,2025-07-03,2025-07-03 11:56:00,2025-07-05 05:56:00,0,NYC_Hub,Courier_B,delivered,Address issue
100512,1st_mile,2025-07-19,2025-07-19 06:58:00,2025-07-22 01:58:00,0,SEA_Hub,Courier_C,failed,Traffic
100513,1st_mile,2025-07-03,2025-07-03 08:57:00,2025-07-04 09:57:00,0,SEA_Hub,Courier_A,picked_up,Weather
100514,1st_mile,2025-08-04,2025-08-04 10:00:00,2025-08-04 19:00:00,1,LA_Hub,Courier_C,failed,
100515,1st_mile,2025-07-14,2025-07-14 10:53:00,2025-07-16 18:53:00,1,LA_Hub,Courier_A,failed,
100516,1st_mile,2025-07-03,2025-07-03 06:04:00,2025-07-03 13:04:00,1,CHI_Hub,Courier_C,picked_up,
100517,1st_mile,2025-07-17,2025-07-17 09:24:00,2025-07-19 19:24:00,0,DAL_Hub,Courier_B,picked_up,Traffic
100518,1st_mile,2025-07-08,2025-07-08 10:00:00,2025-07-08 19:00:00,1,NYC_Hub,Courier_B,picked_up,
100519,1st_mile,2025-07-20,2025-07-20 10:05:00,2025-07-21 23:05:00,0,DAL_Hub,Courier_B,picked_up,Traffic
100520,1st_mile,2025-07-11,2025-07-11 10:14:00,2025-07-12 04:14:00,0,SEA_Hub,Courier_B,in_transit,Customer not available
100521,1st_mile,2025-07-24,2025-07-24 06:35:00,2025-07-27 06:35:00,1,NYC_Hub,Courier_A,picked_up,
100522,1st_mile,2025-08-04,2025-08-04 10:05:00,2025-08-06 02:05:00,1,CHI_Hub,Courier_A,failed,
100523,1st_mile,2025-07-11,2025-07-11 07:14:00,2025-07-12 16:14:00,1,NYC_Hub,Courier_A,picked_up,
100524,1st_mile,2025-08-05,2025-08-05 06:18:00,2025-08-05 15:18:00,0,NYC_Hub,Courier_A,failed,Customer not available
100525,1st_mile,2025-07-23,2025-07-23 07:42:00,2025-07-24 14:42:00,1,CHI_Hub,Courier_C,picked_up,
100526,1st_mile,2025-07-21,2025-07-21 09:28:00,2025-07-23 04:28:00,0,SEA_Hub,Courier_A,delivered,Customer not available
100527,1st_mile,2025-07-28,2025-07-28 07:00:00,2025-07-30 00:00:00,1,LA_Hub,Courier_C,failed,
100528,1st_mile,2025-07-24,2025-07-24 07:43:00,2025-07-26 02:43:00,0,DAL_Hub,Courier_B,delivered,Customer not available
100529,1st_mile,2025-08-01,2025-08-01 10:06:00,2025-08-02 09:06:00,1,CHI_Hub,Courier_A,in_transit,
100530,1st_mile,2025-07-05,2025-07-05 11:04:00,2025-07-05 14:04:00,1,SEA_Hub,Courier_C,failed,
100531,1st_mile,2025-07-03,2025-07-03 10:16:00,2025-07-06 08:16:00,0,LA_Hub,Courier_B,failed,Weather
100532,1st_mile,2025-07-19,2025-07-19 07:29:00,2025-07-22 00:29:00,1,DAL_Hub,Courier_B,picked_up,
100533,1st_mile,2025-07-11,2025-07-11 12:32:00,2025-07-12 06:32:00,0,LA_Hub,Courier_A,in_transit,Traffic
100534,1st_mile,2025-07-23,2025-07-23 06:14:00,2025-07-25 21:14:00,1,NYC_Hub,Courier_B,delivered,
100535,1st_mile,2025-07-03,2025-07-03 11:13:00,2025-07-06 06:13:00,0,DAL_Hub,Courier_B,failed,
100536,1st_mile,2025-07-03,2025-07-03 11:20:00,2025-07-04 01:20:00,0,CHI_Hub,Courier_C,in_transit,Traffic
100537,1st_mile,2025-07-25,2025-07-25 08:37:00,2025-07-25 18:37:00,0,DAL_Hub,Courier_A,failed,Customer not available
100538,1st_mile,2025-07-23,2025-07-23 09:50:00,2025-07-25 23:50:00,1,SEA_Hub,Courier_A,failed,
100539,1st_mile,2025-07-15,2025-07-15 06:32:00,2025-07-16 18:32:00,1,LA_Hub,Courier_A,in_transit,
100540,1st_mile,2025-07-08,2025-07-08 11:14:00,2025-07-10 17:14:00,0,NYC_Hub,Courier_B,failed,Traffic
100541,1st_mile,2025-07-14,2025-07-14 10:10:00,2025-07-16 15:10:00,1,LA_Hub,Courier_A,in_transit,
100542,1st_mile,2025-07-09,2025-07-09 11:32:00,2025-07-09 17:32:00,1,NYC_Hub,Courier_A,delivered,
100543,1st_mile,2025-08-03,2025-08-03 09:38:00,2025-08-03 12:38:00,0,NYC_Hub,Courier_A,failed,Address issue
100544,1st_mile,2025-07-31,2025-07-31 12:30:00,2025-08-01 10:30:00,1,DAL_Hub,Courier_C,in_transit,
100545,1st_mile,2025-08-02,2025-08-02 08:10:00,2025-08-04 04:10:00,0,SEA_Hub,Courier_C,picked_up,Weather
100546,1st_mile,2025-07-25,2025-07-25 09:08:00,2025-07-25 23:08:00,1,LA_Hub,Courier_C,failed,
100547,1st_mile,2025-07-07,2025-07-07 07:30:00,2025-07-07 12:30:00,1,NYC_Hub,Courier_B,in_transit,
100548,1st_mile,2025-07-28,2025-07-28 10:26:00,2025-07-30 10:26:00,1,SEA_Hub,Courier_B,in_transit,
100549,1st_mile,2025-07-25,2025-07-25 08:37:00,2025-07-25 21:37:00,0,LA_Hub,Courier_B,failed,Weather
100550,1st_mile,2025-07-06,2025-07-06 08:38:00,2025-07-09 06:38:00,0,CHI_Hub,Courier_A,picked_up,
100551,1st_mile,2025-08-06,2025-08-06 10:07:00,2025-08-09 05:07:00,1,DAL_Hub,Courier_C,in_transit,
100552,1st_mile,2025-07-27,2025-07-27 08:06:00,2025-07-28 04:06:00,0,SEA_Hub,Courier_B,delivered,Address issue
100553,1st_mile,2025-07-28,2025-07-28 10:23:00,2025-07-29 22:23:00,0,LA_Hub,Courier_B,failed,Weather
100554,1st_mile,2025-07-24,2025-07-24 10:35:00,2025-07-27 00:35:00,0,CHI_Hub,Courier_C,delivered,Traffic
100555,1st_mile,2025-07-09,2025-07-09 12:55:00,2025-07-10 04:55:00,1,DAL_Hub,Courier_C,in_transit,
100556,1st_mile,2025-07-14,2025-07-14 10:25:00,2025-07-16 06:25:00,1,LA_Hub,Courier_B,picked_up,
100557,1st_mile,2025-07-10,2025-07-10 09:59:00,2025-07-12 17:59:00,1,NYC_Hub,Courier_B,in_transit,
100558,1st_mile,2025-07-06,2025-07-06 10:02:00,2025-07-08 12:02:00,0,SEA_Hub,Courier_C,delivered,Address issue
100559,1st_mile,2025-07-04,2025-07-04 12:52:00,2025-07-05 11:52:00,0,DAL_Hub,Courier_A,in_transit,Address issue
100560,1st_mile,2025-07-19,2025-07-19 07:02:00,2025-07-22 01:02:00,1,SEA_Hub,Courier_A,picked_up,
100561,1st_mile,2025-07-16,2025-07-16 11:00:00,2025-07-17 08:00:00,1,CHI_Hub,Courier_B,delivered,
100562,1st_mile,2025-07-26,2025-07-26 10:12:00,2025-07-29 05:12:00,1,NYC_Hub,Courier_A,delivered,
100563,1st_mile,2025-07-23,2025-07-23 12:17:00,2025-07-24 17:17:00,1,DAL_Hub,Courier_B,picked_up,
100564,1st_mile,2025-07-12,2025-07-12 09:32:00,2025-07-12 23:32:00,1,SEA_Hub,Courier_B,delivered,
100565,1st_mile,2025-08-02,2025-08-02 08:56:00,2025-08-05 05:56:00,0,DAL_Hub,Courier_B,failed,Weather
100566,1st_mile,2025-07-22,2025-07-22 12:29:00,2025-07-24 23:29:00,1,DAL_Hub,Courier_A,delivered,
100567,1st_mile,2025-07-25,2025-07-25 11:50:00,2025-07-26 16:50:00,1,CHI_Hub,Courier_B,delivered,
100568,1st_mile,2025-07-17,2025-07-17 07:18:00,2025-07-17 19:18:00,0,CHI_Hub,Courier_A,in_transit,Traffic
100569,1st_mile,2025-07-21,2025-07-21 08:13:00,2025-07-22 19:13:00,1,LA_Hub,Courier_B,in_transit,
100570,1st_mile,2025-07-16,2025-07-16 12:16:00,2025-07-17 15:16:00,1,LA_Hub,Courier_A,delivered,
100571,1st_mile,2025-07-07,2025-07-07 06:58:00,2025-07-07 17:58:00,0,SEA_Hub,Courier_A,picked_up,Traffic
100572,1st_mile,2025-07-24,2025-07-24 10:20:00,2025-07-27 02:20:00,0,DAL_Hub,Courier_A,delivered,Traffic
100573,1st_mile,2025-07-15,2025-07-15 12:36:00,2025-07-16 05:36:00,1,SEA_Hub,Courier_B,failed,
100574,1st_mile,2025-08-02,2025-08-02 08:25:00,2025-08-03 07:25:00,0,NYC_Hub,Courier_C,failed,Customer not available
100575,1st_mile,2025-07-01,2025-07-01 06:43:00,2025-07-02 09:43:00,0,SEA_Hub,Courier_A,delivered,Customer not available
100576,1st_mile,2025-07-17,2025-07-17 07:35:00,2025-07-18 17:35:00,1,CHI_Hub,Courier_B,delivered,
100577,1st_mile,2025-07-12,2025-07-12 09:27:00,2025-07-13 12:27:00,0,CHI_Hub,Courier_B,failed,Customer not available
100578,1st_mile,2025-07-29,2025-07-29 07:36:00,2025-07-30 00:36:00,1,NYC_Hub,Courier_C,delivered,
100579,1st_mile,2025-08-05,2025-08-05 09:54:00,2025-08-07 10:54:00,1,LA_Hub,Courier_C,in_transit,
100580,1st_mile,2025-07-01,2025-07-01 07:26:00,2025-07-03 23:26:00,1,SEA_Hub,Courier_C,delivered,
100581,1st_mile,2025-07-20,2025-07-20 08:35:00,2025-07-20 15:35:00,0,NYC_Hub,Courier_C,in_transit,
100582,1st_mile,2025-07-14,2025-07-14 12:16:00,2025-07-17 01:16:00,1,DAL_Hub,Courier_C,delivered,
100583,1st_mile,2025-07-24,2025-07-24 08:35:00,2025-07-27 08:35:00,0,CHI_Hub,Courier_A,failed,
100584,1st_mile,2025-07-23,2025-07-23 12:43:00,2025-07-24 14:43:00,1,CHI_Hub,Courier_B,delivered,
100585,1st_mile,2025-07-29,2025-07-29 06:24:00,2025-07-30 19:24:00,0,LA_Hub,Courier_A,delivered,Traffic
100586,1st_mile,2025-08-06,2025-08-06 09:54:00,2025-08-06 19:54:00,1,LA_Hub,Courier_B,in_transit,
100587,1st_mile,2025-07-21,2025-07-21 11:18:00,2025-07-22 22:18:00,0,CHI_Hub,Courier_B,delivered,Address issue
100588,1st_mile,2025-08-03,2025-08-03 09:26:00,2025-08-04 07:26:00,1,NYC_Hub,Courier_A,in_transit,
100589,1st_mile,2025-07-06,2025-07-06 07:10:00,2025-07-08 10:10:00,1,NYC_Hub,Courier_A,failed,
100590,1st_mile,2025-07-02,2025-07-02 12:25:00,2025-07-05 08:25:00,1,NYC_Hub,Courier_B,in_transit,
100591,1st_mile,2025-07-25,2025-07-25 08:14:00,2025-07-26 16:14:00,0,DAL_Hub,Courier_C,in_transit,Weather
100592,1st_mile,2025-08-03,2025-08-03 12:10:00,2025-08-03 16:10:00,1,CHI_Hub,Courier_B,failed,
100593,1st_mile,2025-08-04,2025-08-04 08:35:00,2025-08-06 17:35:00,1,SEA_Hub,Courier_A,failed,
100594,1st_mile,2025-08-03,2025-08-03 11:40:00,2025-08-06 08:40:00,0,CHI_Hub,Courier_B,in_transit,
100595,1st_mile,2025-07-29,2025-07-29 08:23:00,2025-07-31 13:23:00,0,LA_Hub,Courier_B,picked_up,
100596,1st_mile,2025-08-03,2025-08-03 12:48:00,2025-08-04 06:48:00,0,CHI_Hub,Courier_B,picked_up,Traffic
100597,1st_mile,2025-07-31,2025-07-31 08:00:00,2025-08-02 16:00:00,0,SEA_Hub,Courier_A,picked_up,Address issue
100598,1st_mile,2025-07-24,2025-07-24 07:26:00,2025-07-27 07:26:00,0,DAL_Hub,Courier_A,in_transit,Traffic
100599,1st_mile,2025-07-25,2025-07-25 07:16:00,2025-07-25 18:16:00,0,LA_Hub,Courier_C,delivered,Customer not available
100600,1st_mile,2025-08-04,2025-08-04 12:17:00,2025-08-06 17:17:00,1,NYC_Hub,Courier_A,in_transit,
100601,1st_mile,2025-07-08,2025-07-08 11:29:00,2025-07-10 21:29:00,0,SEA_Hub,Courier_B,in_transit,Customer not available
100602,1st_mile,2025-07-02,2025-07-02 07:03:00,2025-07-05 04:03:00,1,LA_Hub,Courier_A,delivered,
100603,1st_mile,2025-07-09,2025-07-09 11:28:00,2025-07-09 13:28:00,1,NYC_Hub,Courier_A,picked_up,
100604,1st_mile,2025-07-14,2025-07-14 08:26:00,2025-07-16 00:26:00,0,CHI_Hub,Courier_B,picked_up,Customer not available
100605,1st_mile,2025-07-06,2025-07-06 12:48:00,2025-07-07 07:48:00,1,CHI_Hub,Courier_B,picked_up,
100606,1st_mile,2025-07-12,2025-07-12 07:57:00,2025-07-13 16:57:00,0,NYC_Hub,Courier_A,in_transit,Traffic
100607,1st_mile,2025-07-29,2025-07-29 07:47:00,2025-07-29 12:47:00,1,DAL_Hub,Courier_C,picked_up,
100608,1st_mile,2025-07-31,2025-07-31 09:43:00,2025-08-02 01:43:00,0,LA_Hub,Courier_C,picked_up,Address issue
100609,1st_mile,2025-08-03,2025-08-03 06:16:00,2025-08-05 20:16:00,0,LA_Hub,Courier_B,picked_up,Weather
100610,1st_mile,2025-07-08,2025-07-08 07:40:00,2025-07-10 15:40:00,0,NYC_Hub,Courier_A,delivered,Address issue
100611,1st_mile,2025-07-08,2025-07-08 09:50:00,2025-07-09 17:50:00,1,NYC_Hub,Courier_C,failed,
100612,1st_mile,2025-07-24,2025-07-24 12:05:00,2025-07-25 20:05:00,1,DAL_Hub,Courier_A,delivered,
100613,1st_mile,2025-07-04,2025-07-04 08:41:00,2025-07-05 04:41:00,1,LA_Hub,Courier_B,in_transit,
100614,1st_mile,2025-08-05,2025-08-05 12:41:00,2025-08-07 09:41:00,0,LA_Hub,Courier_A,failed,Customer not available
100615,1st_mile,2025-07-09,2025-07-09 08:57:00,2025-07-09 14:57:00,0,DAL_Hub,Courier_C,delivered,Address issue
100616,1st_mile,2025-08-01,2025-08-01 07:36:00,2025-08-02 07:36:00,0,CHI_Hub,Courier_C,failed,Customer not available
100617,1st_mile,2025-08-05,2025-08-05 07:04:00,2025-08-08 03:04:00,1,DAL_Hub,Courier_B,delivered,
100618,1st_mile,2025-07-30,2025-07-30 06:49:00,2025-08-01 23:49:00,0,LA_Hub,Courier_A,delivered,Address issue
100619,1st_mile,2025-07-16,2025-07-16 08:46:00,2025-07-16 17:46:00,0,LA_Hub,Courier_C,failed,Address issue
100620,1st_mile,2025-07-10,2025-07-10 10:18:00,2025-07-12 04:18:00,0,CHI_Hub,Courier_A,picked_up,Address issue
100621,1st_mile,2025-07-05,2025-07-05 06:53:00,2025-07-05 23:53:00,1,NYC_Hub,Courier_A,picked_up,
100622,1st_mile,2025-07-13,2025-07-13 06:02:00,2025-07-15 08:02:00,0,SEA_Hub,Courier_C,delivered,
100623,1st_mile,2025-07-24,2025-07-24 07:38:00,2025-07-24 17:38:00,1,LA_Hub,Courier_C,failed,
100624,1st_mile,2025-07-30,2025-07-30 12:40:00,2025-07-30 20:40:00,0,SEA_Hub,Courier_C,failed,Customer not available
100625,1st_mile,2025-07-04,2025-07-04 12:39:00,2025-07-05 23:39:00,1,NYC_Hub,Courier_B,picked_up,
100626,1st_mile,2025-08-03,2025-08-03 06:06:00,2025-08-04 12:06:00,0,LA_Hub,Courier_A,in_transit,Address issue
100627,1st_mile,2025-07-12,2025-07-12 10:47:00,2025-07-15 10:47:00,0,NYC_Hub,Courier_C,delivered,Traffic
100628,1st_mile,2025-07-28,2025-07-28 06:10:00,2025-07-29 06:10:00,0,SEA_Hub,Courier_B,in_transit,Address issue
100629,1st_mile,2025-07-29,2025-07-29 08:57:00,2025-07-31 01:57:00,0,CHI_Hub,Courier_B,failed,Customer not available
100630,1st_mile,2025-07-16,2025-07-16 10:34:00,2025-07-17 14:34:00,0,SEA_Hub,Courier_C,delivered,Customer not available
100631,1st_mile,2025-07-29,2025-07-29 09:25:00,2025-07-29 10:25:00,1,CHI_Hub,Courier_C,picked_up,
100632,1st_mile,2025-07-20,2025-07-20 06:19:00,2025-07-21 11:19:00,1,CHI_Hub,Courier_A,delivered,
100633,1st_mile,2025-07-07,2025-07-07 06:29:00,2025-07-09 04:29:00,1,LA_Hub,Courier_B,delivered,
100634,1st_mile,2025-07-15,2025-07-15 08:51:00,2025-07-16 23:51:00,1,SEA_Hub,Courier_B,in_transit,
100635,1st_mile,2025-07-21,2025-07-21 12:30:00,2025-07-22 11:30:00,0,SEA_Hub,Courier_A,delivered,
100636,1st_mile,2025-08-06,2025-08-06 09:05:00,2025-08-06 17:05:00,0,CHI_Hub,Courier_B,failed,
100637,1st_mile,2025-07-15,2025-07-15 11:41:00,2025-07-15 13:41:00,0,NYC_Hub,Courier_B,picked_up,Customer not available
100638,1st_mile,2025-08-04,2025-08-04 10:09:00,2025-08-06 04:09:00,1,LA_Hub,Courier_A,failed,
100639,1st_mile,2025-08-06,2025-08-06 10:05:00,2025-08-07 15:05:00,0,CHI_Hub,Courier_B,in_transit,Weather
100640,1st_mile,2025-07-22,2025-07-22 06:30:00,2025-07-22 13:30:00,0,CHI_Hub,Courier_A,failed,Address issue
100641,1st_mile,2025-07-28,2025-07-28 12:44:00,2025-07-29 05:44:00,1,DAL_Hub,Courier_C,in_transit,
100642,1st_mile,2025-07-26,2025-07-26 11:36:00,2025-07-27 13:36:00,1,LA_Hub,Courier_A,delivered,
100643,1st_mile,2025-07-21,2025-07-21 11:59:00,2025-07-21 23:59:00,1,DAL_Hub,Courier_B,delivered,
100644,1st_mile,2025-07-13,2025-07-13 08:22:00,2025-07-13 12:22:00,0,LA_Hub,Courier_B,failed,Address issue
